1,Pencil,Office,1.97,100
2,Pen,Office,4.97,100
3,Notebook,Office,21.38,100
4,Bookbag,School,9.88,50
5,Eraser,School,2.17,70
6,Ruler,All departments,1.97,65
7,Sharpener,School,1.48,100
8,Glue,School,4.41,55
9,Crayon,School,6.99,45
10,Highlighter,Office,6.88,45
11,Tape,All departments,3.42,100
12,Sticker,School,1.2,50
13,Lunch Box,School,11.99,50
14,Color Paper,School,12.38,100
15,Folder,Office,13.12,60
16,Binder,Office,15.99,60
17,Erase Board,Office,17.96,30
18,Marker,Office,2.38,70
19,Calculator,Office,5.09,50
20,Scissors,All departments,2.23,90
